type,region,viewer_index,cycle,target_label,target_url,game_id,request_start_ms,request_started_at,request_started_at_offset_ms,status,ttfb_ms,total_ms,body_bytes,body_hash_short,cf_cache_status,cf_ray,age,cache_control,server,server_timing,x_worker_cache,x_arch,x_replay_play_index,x_upstream_cache,content_encoding
request,us-west-1,1,7,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433343200,2026-05-10 17:15:43.200000+00:00,222805,200,72.04,181.81,1097781,7dd1ac66cf70,,9f9a966b0ed316f9-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=5, percentiles;dur=4, render;dur=0, total;dur=9, cfEdge;dur=14,cfOrigin;dur=0,cfWorker;dur=35",,tiered,,HIT,br
request,us-west-1,7,7,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433345186,2026-05-10 17:15:45.186000+00:00,224791,200,68.07,71.83,1097781,7dd1ac66cf70,,9f9a96776dc516f9-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=5, percentiles;dur=4, render;dur=0, total;dur=9, cfEdge;dur=9,cfOrigin;dur=0,cfWorker;dur=36",,tiered,,HIT,br
request,us-west-1,15,7,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433346652,2026-05-10 17:15:46.652000+00:00,226257,200,69.15,72.35,976031,81462f020c5e,HIT,9f9a96809b7416f9-SJC,28,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=8,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,4,7,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433350927,2026-05-10 17:15:50.927000+00:00,230532,200,80.96,94.33,1097781,7dd1ac66cf70,,9f9a969b69115527-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=6, percentiles;dur=3, render;dur=0, total;dur=9, cfEdge;dur=12,cfOrigin;dur=0,cfWorker;dur=37",,tiered,,HIT,br
request,us-west-1,8,7,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433351921,2026-05-10 17:15:51.921000+00:00,231526,200,325.19,325.8,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,14,7,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433354205,2026-05-10 17:15:54.205000+00:00,233810,200,255.3,255.94,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,3,7,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433353896,2026-05-10 17:15:53.896000+00:00,233501,200,808.88,825.07,1078433,03cfd2879ac6,,9f9a96addc405527-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=617, percentiles;dur=132, render;dur=0, total;dur=752, cfEdge;dur=8,cfOrigin;dur=0,cfWorker;dur=781",,baseline,,,br
request,us-west-1,10,7,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433356014,2026-05-10 17:15:56.014000+00:00,235619,200,60.07,67.96,1097781,7dd1ac66cf70,,9f9a96bb1c175527-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=6, percentiles;dur=3, render;dur=0, total;dur=9, cfEdge;dur=9,cfOrigin;dur=0,cfWorker;dur=33",,tiered,,HIT,br
request,us-west-1,12,7,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433357038,2026-05-10 17:15:57.038000+00:00,236643,200,26.58,31.03,1078433,03cfd2879ac6,HIT,9f9a96c17ac75527-SJC,2,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=4,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,2,7,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433361406,2026-05-10 17:16:01.406000+00:00,241011,200,334.46,335.85,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,9,8,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433362385,2026-05-10 17:16:02.385000+00:00,241990,200,40.37,56.59,1078433,03cfd2879ac6,HIT,9f9a96e2fb16f457-SJC,7,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=8,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,0,8,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433364650,2026-05-10 17:16:04.650000+00:00,244255,200,21.94,152.62,1078433,03cfd2879ac6,HIT,9f9a96f11a5ef457-SJC,9,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=2, cfCacheStatus;desc=""HIT"", cfEdge;dur=4,cfOrigin;dur=0,cfWorker;dur=2",HIT,baseline,,,br
request,us-west-1,16,8,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433365321,2026-05-10 17:16:05.321000+00:00,244926,200,64.76,69.4,1097781,7dd1ac66cf70,,9f9a96f54b47f457-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=7, percentiles;dur=3, render;dur=0, total;dur=10, cfEdge;dur=9,cfOrigin;dur=0,cfWorker;dur=35",,tiered,,HIT,br
request,us-west-1,6,8,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433367393,2026-05-10 17:16:07.393000+00:00,246998,200,23.57,27.16,1078433,03cfd2879ac6,HIT,9f9a970238baf457-SJC,12,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=2, cfCacheStatus;desc=""HIT"", cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=2",HIT,baseline,,,br
request,us-west-1,5,8,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433370589,2026-05-10 17:16:10.589000+00:00,250194,200,359.4,360.09,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,11,8,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433371087,2026-05-10 17:16:11.087000+00:00,250692,200,200.16,200.76,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,1,8,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433372015,2026-05-10 17:16:12.015000+00:00,251620,200,218.61,226.59,1187710,7dd1ac66cf70,,9f9a971f29768dfa-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=147, percentiles;dur=6, render;dur=0, total;dur=153, cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=182",,tiered,,EXPIRED,br
request,us-west-1,7,8,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433374216,2026-05-10 17:16:14.216000+00:00,253821,200,60.41,66.25,1187710,7dd1ac66cf70,,9f9a972cdf908dfa-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=7, percentiles;dur=3, render;dur=0, total;dur=10, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=37",,tiered,,HIT,br
request,us-west-1,13,7,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433374219,2026-05-10 17:16:14.219000+00:00,253824,200,82.57,204.66,1187710,7dd1ac66cf70,,9f9a972cee3feb32-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=5, percentiles;dur=5, render;dur=0, total;dur=10, cfEdge;dur=13,cfOrigin;dur=0,cfWorker;dur=40",,tiered,,HIT,br
request,us-west-1,15,8,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433376534,2026-05-10 17:16:16.534000+00:00,256139,200,27.84,32.64,1078433,03cfd2879ac6,HIT,9f9a973b5b4b8dfa-SJC,21,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=4, cfCacheStatus;desc=""HIT"", cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=4",HIT,baseline,,,br
request,us-west-1,8,8,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433379089,2026-05-10 17:16:19.089000+00:00,258694,200,309.82,310.46,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,4,8,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433382284,2026-05-10 17:16:22.284000+00:00,261889,200,91.35,98.76,1187710,7dd1ac66cf70,,9f9a975f5837053a-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=9, percentiles;dur=5, render;dur=0, total;dur=14, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=54",,tiered,,HIT,br
request,us-west-1,10,8,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433384437,2026-05-10 17:16:24.437000+00:00,264042,200,68.74,204.08,1187710,7dd1ac66cf70,,9f9a976cbe32053a-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=7, percentiles;dur=2, render;dur=0, total;dur=9, cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=44",,tiered,,HIT,br
request,us-west-1,3,8,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433384912,2026-05-10 17:16:24.912000+00:00,264517,200,193.86,198.08,1158169,03cfd2879ac6,,9f9a976fbcb3053a-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=134, percentiles;dur=4, render;dur=0, total;dur=141, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=169",,baseline,,,br
request,us-west-1,14,8,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433386628,2026-05-10 17:16:26.628000+00:00,266233,200,401.95,402.57,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,12,8,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433390311,2026-05-10 17:16:30.311000+00:00,269916,200,42.43,51.82,1158169,03cfd2879ac6,HIT,9f9a97918af20653-SJC,5,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=10,cfOrigin;dur=0,cfWorker;dur=2",HIT,baseline,,,br
request,us-west-1,9,9,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433390324,2026-05-10 17:16:30.324000+00:00,269929,200,52.74,78.1,1158169,03cfd2879ac6,HIT,9f9a97919e61fa8a-SJC,5,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=5, cfCacheStatus;desc=""HIT"", cfEdge;dur=12,cfOrigin;dur=0,cfWorker;dur=4",HIT,baseline,,,br
request,us-west-1,6,9,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433393117,2026-05-10 17:16:33.117000+00:00,272722,200,27.88,144.94,1158169,03cfd2879ac6,HIT,9f9a97a2f9560653-SJC,8,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=3, cfCacheStatus;desc=""HIT"", cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=2",HIT,baseline,,,br
request,us-west-1,2,8,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433395468,2026-05-10 17:16:35.468000+00:00,275073,200,352.81,353.41,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,11,9,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433396338,2026-05-10 17:16:36.338000+00:00,275943,200,192.34,192.94,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,0,9,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433398486,2026-05-10 17:16:38.486000+00:00,278091,200,43.26,55.74,1158169,03cfd2879ac6,HIT,9f9a97c49daeeb31-SJC,13,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=4, cfCacheStatus;desc=""HIT"", cfEdge;dur=11,cfOrigin;dur=0,cfWorker;dur=3",HIT,baseline,,,br
request,us-west-1,7,9,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433399642,2026-05-10 17:16:39.642000+00:00,279247,200,67.29,79.87,1187710,7dd1ac66cf70,,9f9a97cbcd53eb31-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=7, percentiles;dur=4, render;dur=0, total;dur=11, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=43",,tiered,,HIT,br
request,us-west-1,13,8,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433400009,2026-05-10 17:16:40.009000+00:00,279614,200,92.04,114.01,1187710,7dd1ac66cf70,,9f9a97ce1a87eb31-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=4, percentiles;dur=4, render;dur=0, total;dur=8, cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=38",,tiered,,HIT,br
request,us-west-1,16,9,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433400292,2026-05-10 17:16:40.292000+00:00,279897,200,58.96,69.93,1187710,7dd1ac66cf70,,9f9a97cfde88eb31-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=5, percentiles;dur=3, render;dur=0, total;dur=8, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=36",,tiered,,HIT,br
request,us-west-1,1,9,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433400351,2026-05-10 17:16:40.351000+00:00,279956,200,112.36,151.64,1187710,7dd1ac66cf70,,9f9a97d04cf76899-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=6, percentiles;dur=8, render;dur=0, total;dur=14, cfEdge;dur=14,cfOrigin;dur=0,cfWorker;dur=49",,tiered,,HIT,br
request,us-west-1,5,9,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433404078,2026-05-10 17:16:44.078000+00:00,283683,200,448.31,448.92,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,8,9,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433409232,2026-05-10 17:16:49.232000+00:00,288837,200,363.42,364.86,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,4,9,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433410698,2026-05-10 17:16:50.698000+00:00,290303,200,240.97,246.63,1280800,7dd1ac66cf70,,9f9a9810e91515e0-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=140, percentiles;dur=5, render;dur=0, total;dur=145, cfEdge;dur=16,cfOrigin;dur=0,cfWorker;dur=196",,tiered,,EXPIRED,br
request,us-west-1,15,9,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433411469,2026-05-10 17:16:51.469000+00:00,291074,200,25.66,34.33,1158169,03cfd2879ac6,HIT,9f9a9815ac1015e0-SJC,26,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=7, cfCacheStatus;desc=""HIT"", cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=7",HIT,baseline,,,br
request,us-west-1,3,9,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433413400,2026-05-10 17:16:53.400000+00:00,293005,200,26.82,161.75,1158169,03cfd2879ac6,HIT,9f9a9821cc5915e0-SJC,28,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=4, cfCacheStatus;desc=""HIT"", cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=4",HIT,baseline,,,br
request,us-west-1,9,10,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433417037,2026-05-10 17:16:57.037000+00:00,296642,200,816.58,821.19,1224915,03cfd2879ac6,,9f9a98387abb15e0-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=608, percentiles;dur=139, render;dur=0, total;dur=751, cfEdge;dur=7,cfOrigin;dur=0,cfWorker;dur=793",,baseline,,,br
request,us-west-1,10,9,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433417750,2026-05-10 17:16:57.750000+00:00,297355,200,112.82,232.76,1280800,7dd1ac66cf70,,9f9a983d0f5aab58-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=15, percentiles;dur=5, render;dur=0, total;dur=20, cfEdge;dur=11,cfOrigin;dur=0,cfWorker;dur=72",,tiered,,HIT,br
request,us-west-1,12,9,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433417711,2026-05-10 17:16:57.711000+00:00,297316,200,718.96,731.87,1224915,03cfd2879ac6,,9f9a983cccfed045-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=611, percentiles;dur=4, render;dur=0, total;dur=619, cfEdge;dur=14,cfOrigin;dur=0,cfWorker;dur=668",,baseline,,,br
request,us-west-1,6,10,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433421339,2026-05-10 17:17:01.339000+00:00,300944,200,39.05,43.43,1224915,03cfd2879ac6,HIT,9f9a9853692715e0-SJC,2,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=6, cfCacheStatus;desc=""HIT"", cfEdge;dur=13,cfOrigin;dur=0,cfWorker;dur=6",HIT,baseline,,,br
request,us-west-1,14,9,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433421291,2026-05-10 17:17:01.291000+00:00,300896,200,329.1,329.8,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,0,10,A,https://sports.unseen-university.org/cfb/game/401520434?replay=1778433120&replay_duration=850&arch=baseline,401520434,1778433423964,2026-05-10 17:17:03.964000+00:00,303569,200,36.16,159.06,1224915,03cfd2879ac6,HIT,9f9a9863cc1b15e0-SJC,5,"public, max-age=14400, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"total;dur=5, cfCacheStatus;desc=""HIT"", cfEdge;dur=10,cfOrigin;dur=0,cfWorker;dur=5",HIT,baseline,,,br
request,us-west-1,7,10,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433426600,2026-05-10 17:17:06.600000+00:00,306205,200,83.72,88.2,1280800,7dd1ac66cf70,,9f9a98744fa615e0-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=9, percentiles;dur=4, render;dur=0, total;dur=13, cfEdge;dur=6,cfOrigin;dur=0,cfWorker;dur=58",,tiered,,HIT,br
request,us-west-1,2,9,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433427721,2026-05-10 17:17:07.721000+00:00,307326,200,401.99,402.75,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,11,10,D,https://gameonpaper.com/cfb/game/401628329,401628329,1778433428434,2026-05-10 17:17:08.434000+00:00,308039,200,257.29,257.88,5140,1243dbf05163,,,,,Apache/2.4.41 (Ubuntu),,,,,,gzip
request,us-west-1,13,9,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433432117,2026-05-10 17:17:12.117000+00:00,311722,200,100.21,106.71,1280800,7dd1ac66cf70,,9f9a9896dfa334c3-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=6, percentiles;dur=5, render;dur=0, total;dur=11, cfEdge;dur=12,cfOrigin;dur=0,cfWorker;dur=52",,tiered,,HIT,br
request,us-west-1,16,10,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433432325,2026-05-10 17:17:12.325000+00:00,311930,200,64.91,175.34,1280800,7dd1ac66cf70,,9f9a98980a5d34c3-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=6, percentiles;dur=3, render;dur=0, total;dur=9, cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=40",,tiered,,HIT,br
request,us-west-1,1,10,B,https://sports.unseen-university.org/cfb/game/401403910?replay=1778433120&replay_duration=850&arch=tiered,401403910,1778433432855,2026-05-10 17:17:12.855000+00:00,312460,200,59.78,66.28,1280800,7dd1ac66cf70,,9f9a989b59f434c3-SJC,,"public, max-age=30, s-maxage=30, stale-while-revalidate=60, stale-if-error=86400",cloudflare,"loadtest_pbp;dur=6, percentiles;dur=5, render;dur=0, total;dur=11, cfEdge;dur=5,cfOrigin;dur=0,cfWorker;dur=38",,tiered,,HIT,br
